loss,accuracy,precision,recall,AUC,val_loss,val_accuracy,val_precision,val_recall,val_AUC,lr
5.371977806091309,0.004844444338232279,0.0,0.0,0.49833884835243225,5.3141560554504395,0.005100000184029341,0.0,0.0,0.5012888312339783,1e-04
5.284425735473633,0.007822222076356411,0.2222222238779068,4.444444493856281e-05,0.5479576587677002,5.183217525482178,0.01360000018030405,0.5,0.00019999999494757503,0.6501156687736511,1e-04
5.128823757171631,0.014366666786372662,0.28985506296157837,0.00022222222469281405,0.6485488414764404,5.060619354248047,0.018699999898672104,0.5,9.999999747378752e-05,0.6795534491539001,1e-04
5.074268341064453,0.017544444650411606,0.3382352888584137,0.00025555555475875735,0.6730105876922607,4.95426082611084,0.025499999523162842,0.24637681245803833,0.0017000000225380063,0.7153967022895813,1e-04
4.917023181915283,0.030633334070444107,0.5481927990913391,0.0010111110750585794,0.728233814239502,4.805876731872559,0.039400000125169754,0.32258063554763794,0.0020000000949949026,0.7566832900047302,1e-04
4.780588150024414,0.04502222314476967,0.45679011940956116,0.0012333333725109696,0.7623741626739502,4.672888278961182,0.055399999022483826,0.4642857015132904,0.0038999998942017555,0.7865796685218811,1e-04
4.672811508178711,0.057322222739458084,0.503164529800415,0.0017666666535660625,0.7844304442405701,4.5751519203186035,0.06379999965429306,0.5443037748336792,0.00430000014603138,0.8020920157432556,1e-04
4.591311931610107,0.063922218978405,0.5447570085525513,0.0023666666820645332,0.7994805574417114,4.616559982299805,0.06750000268220901,0.4628099203109741,0.00559999980032444,0.7973355650901794,1e-04
4.516375541687012,0.07284444570541382,0.550000011920929,0.0030555555131286383,0.8111441731452942,4.461973667144775,0.0794999971985817,0.4825174808502197,0.006899999920278788,0.8193456530570984,1e-04
4.445011615753174,0.08176666498184204,0.539898157119751,0.003533333307132125,0.8215363621711731,4.410585403442383,0.08250000327825546,0.5692307949066162,0.007400000002235174,0.8264486789703369,1e-04
4.376814365386963,0.09032221883535385,0.5997248888015747,0.004844444338232279,0.8301540017127991,4.395017623901367,0.08730000257492065,0.49275362491607666,0.010200000368058681,0.8292128443717957,1e-04
4.315339088439941,0.09788888692855835,0.5752032399177551,0.006288888864219189,0.8377170562744141,4.360330581665039,0.09359999746084213,0.47546011209487915,0.01549999974668026,0.8350828289985657,1e-04
4.259782791137695,0.10586666315793991,0.6064013838768005,0.007788889110088348,0.8439143896102905,4.256744861602783,0.10989999771118164,0.522292971611023,0.01640000008046627,0.8464152812957764,1e-04
4.205414772033691,0.11433333158493042,0.6134699583053589,0.009311110712587833,0.8498010635375977,4.198891639709473,0.11649999767541885,0.5356125235557556,0.018799999728798866,0.8505856394767761,1e-04
4.15585994720459,0.12083332985639572,0.6058897376060486,0.010744444094598293,0.8549402952194214,4.186816215515137,0.12060000002384186,0.5219399333000183,0.022600000724196434,0.852724552154541,1e-04
4.10833215713501,0.12701110541820526,0.6281080842018127,0.012911111116409302,0.8595370054244995,4.1510796546936035,0.12389999628067017,0.494226336479187,0.021400000900030136,0.8561335206031799,1e-04
4.061570644378662,0.1329222172498703,0.6215177774429321,0.014377777464687824,0.8644500970840454,4.104781627655029,0.12800000607967377,0.5087719559669495,0.026100000366568565,0.8601915836334229,1e-04
4.021611213684082,0.13717778027057648,0.632079541683197,0.016244444996118546,0.8678025007247925,4.0515570640563965,0.13519999384880066,0.547520637512207,0.026499999687075615,0.8642309904098511,1e-04
3.9794042110443115,0.14465555548667908,0.6330447793006897,0.01868888922035694,0.8711607456207275,4.02943229675293,0.14020000398159027,0.5079085826873779,0.02889999933540821,0.8670057654380798,1e-04
3.9453747272491455,0.14941111207008362,0.6455872058868408,0.020644444972276688,0.873942494392395,3.9906411170959473,0.14839999377727509,0.5144694447517395,0.03200000151991844,0.8684312701225281,1e-04
3.9119794368743896,0.1532333344221115,0.6485289335250854,0.022777777165174484,0.8761265277862549,4.047122478485107,0.14339999854564667,0.4694960117340088,0.03539999946951866,0.8644100427627563,1e-04
3.8730318546295166,0.1605222225189209,0.6502997279167175,0.02531111054122448,0.8791642189025879,3.9863898754119873,0.15029999613761902,0.5232722163200378,0.03709999844431877,0.8684108853340149,1e-04
3.844726800918579,0.16385555267333984,0.6523949503898621,0.027088887989521027,0.8808960914611816,4.004613399505615,0.15129999816417694,0.5097783803939819,0.03909999877214432,0.8678939342498779,1e-04
3.8047187328338623,0.16903333365917206,0.6558794379234314,0.029500000178813934,0.8837060928344727,3.9107866287231445,0.16509999334812164,0.519298255443573,0.04439999908208847,0.8735750913619995,1e-04
3.775351047515869,0.1745111048221588,0.6606252789497375,0.03240000084042549,0.8853996992111206,3.908618688583374,0.16680000722408295,0.5370581746101379,0.0471000000834465,0.8728330135345459,1e-04
3.7474746704101562,0.1790444403886795,0.6591156721115112,0.033622223883867264,0.8871971368789673,3.843762159347534,0.16859999299049377,0.5486425161361694,0.048500001430511475,0.8767257332801819,1e-04
3.7230472564697266,0.18114444613456726,0.6638036966323853,0.03606666624546051,0.8882287740707397,3.8980636596679688,0.17030000686645508,0.5037674903869629,0.046799998730421066,0.8724660277366638,1e-04
3.6927058696746826,0.1863333284854889,0.6730954647064209,0.038777776062488556,0.8899071216583252,3.8448374271392822,0.17560000717639923,0.5538793206214905,0.05139999836683273,0.8739683032035828,1e-04
3.6673355102539062,0.18868888914585114,0.6744444370269775,0.04046666622161865,0.8914621472358704,3.8166141510009766,0.1770000010728836,0.5539112091064453,0.052400000393390656,0.8760742545127869,1e-04
3.642709732055664,0.19457778334617615,0.6776716113090515,0.04333333298563957,0.8925721049308777,3.810821056365967,0.18039999902248383,0.5491210222244263,0.05310000106692314,0.8760583996772766,1e-04
3.618640184402466,0.19689999520778656,0.6718250513076782,0.044377777725458145,0.8933725953102112,3.8696706295013428,0.17569999396800995,0.49481865763664246,0.05730000138282776,0.8712269067764282,1e-04
3.5880167484283447,0.202266663312912,0.6748760342597961,0.046888887882232666,0.8948360085487366,3.7861504554748535,0.18649999797344208,0.5352775454521179,0.05689999833703041,0.876380443572998,1e-04
3.5636825561523438,0.20597778260707855,0.6780100464820862,0.04936666786670685,0.895601749420166,3.793707847595215,0.18369999527931213,0.5492033958435059,0.05860000103712082,0.873171329498291,1e-04
3.540217399597168,0.2094111144542694,0.6797752976417542,0.05108888819813728,0.896074652671814,3.7604079246520996,0.1881999969482422,0.5458515286445618,0.0625,0.8766483664512634,1e-04
3.515263795852661,0.214555561542511,0.6804973483085632,0.05412222072482109,0.897234320640564,3.75402569770813,0.1906999945640564,0.539786696434021,0.0658000037074089,0.8765617609024048,1e-04
3.488640546798706,0.21852222084999084,0.6838046312332153,0.056155554950237274,0.8985260725021362,3.818516731262207,0.1867000013589859,0.5148725509643555,0.07270000129938126,0.8705908060073853,1e-04
