loss,accuracy,precision,recall,AUC,val_loss,val_accuracy,val_precision,val_recall,val_AUC,lr
5.125580787658691,0.018255556002259254,0.44736841320991516,0.00018888889462687075,0.644940197467804,4.789430618286133,0.04149999842047691,1.0,0.00019999999494757503,0.7586901187896729,1e-04
4.628292560577393,0.06431110948324203,0.5641891956329346,0.0018555555725470185,0.787971019744873,4.4637932777404785,0.08470000326633453,0.6458333134651184,0.003100000089034438,0.8140613436698914,1e-04
4.354949474334717,0.09877777844667435,0.6063157916069031,0.006399999838322401,0.8289753198623657,4.243510723114014,0.11429999768733978,0.5421686768531799,0.013500000350177288,0.8425461649894714,1e-04
4.157507419586182,0.12471111118793488,0.6290928721427917,0.013022222556173801,0.8532082438468933,4.109136581420898,0.13030000030994415,0.5815384387969971,0.01889999955892563,0.8575680255889893,1e-04
3.9915390014648438,0.14662222564220428,0.6513696312904358,0.02034444361925125,0.8710998296737671,4.009784698486328,0.147599995136261,0.5854700803756714,0.027400000020861626,0.8683338761329651,1e-04
3.8422908782958984,0.16645555198192596,0.6658297777175903,0.029466666281223297,0.8851158618927002,3.900585174560547,0.164900004863739,0.6203866600990295,0.03530000150203705,0.8774033188819885,1e-04
3.69966983795166,0.18903332948684692,0.675075888633728,0.039544444531202316,0.8968004584312439,3.8311808109283447,0.17630000412464142,0.6233576536178589,0.04270000010728836,0.8836635947227478,1e-04
3.5499696731567383,0.21157777309417725,0.6856424808502197,0.05152222141623497,0.9082485437393188,3.790390729904175,0.18129999935626984,0.5942350625991821,0.053599998354911804,0.8861945867538452,1e-04
3.401507616043091,0.23365555703639984,0.699138343334198,0.06491111218929291,0.9186390042304993,3.764190673828125,0.19380000233650208,0.5972369909286499,0.05620000138878822,0.8894392848014832,1e-04
3.245154857635498,0.25735554099082947,0.7156715393066406,0.0795111134648323,0.9281843900680542,3.75801944732666,0.1949000060558319,0.5699658989906311,0.06679999828338623,0.8905360102653503,1e-04
3.0825674533843994,0.2841222286224365,0.7324738502502441,0.09658888727426529,0.9369160532951355,3.7525198459625244,0.20329999923706055,0.5748031735420227,0.08030000329017639,0.8905075192451477,1e-04
2.902125835418701,0.31547778844833374,0.7553620338439941,0.11661110818386078,0.9457545280456543,3.7910008430480957,0.20319999754428864,0.5338491201400757,0.0828000009059906,0.8884700536727905,1e-04
2.711854934692383,0.35179999470710754,0.7708944082260132,0.14020000398159027,0.9535762071609497,3.826807737350464,0.20000000298023224,0.5179190635681152,0.08959999680519104,0.8865495920181274,1e-04
2.5062096118927,0.39062222838401794,0.7913706302642822,0.16955555975437164,0.9610021710395813,3.845566749572754,0.20489999651908875,0.49738219380378723,0.0949999988079071,0.8862977027893066,1e-04
2.2812068462371826,0.43951112031936646,0.8135437369346619,0.20676666498184204,0.9676536321640015,3.9162473678588867,0.2076999992132187,0.4743589758872986,0.10360000282526016,0.8815041184425354,1e-04
1.7848438024520874,0.5607888698577881,0.8819624185562134,0.31439998745918274,0.9796299934387207,3.889523506164551,0.22190000116825104,0.4837700426578522,0.12370000034570694,0.8813732862472534,2e-05
1.6239326000213623,0.601111114025116,0.9024801850318909,0.35659998655319214,0.9825189709663391,3.922240734100342,0.22339999675750732,0.4740331470966339,0.12870000302791595,0.8787805438041687,2e-05
1.5143768787384033,0.6294777989387512,0.9123096466064453,0.38678887486457825,0.9844875931739807,3.942796468734741,0.22120000422000885,0.4722822308540344,0.13120000064373016,0.8782430291175842,2e-05
1.4139505624771118,0.6556000113487244,0.9199538826942444,0.4166777729988098,0.986099898815155,3.9836628437042236,0.2232999950647354,0.457172691822052,0.13130000233650208,0.8755448460578918,2e-05
1.3554341793060303,0.668833315372467,0.9177954196929932,0.43666666746139526,0.9868910908699036,3.9921042919158936,0.22499999403953552,0.4660128653049469,0.13779999315738678,0.8735027313232422,4e-06
1.3245716094970703,0.6766777634620667,0.9236616492271423,0.4441888928413391,0.9873625636100769,4.005345344543457,0.22290000319480896,0.4613598585128784,0.13910000026226044,0.8727173209190369,4e-06
1.2973436117172241,0.6830777525901794,0.9251930713653564,0.4525222182273865,0.9876978397369385,4.0113606452941895,0.22339999675750732,0.46279069781303406,0.13930000364780426,0.8721644878387451,4e-06
1.2756540775299072,0.6912000179290771,0.9287072420120239,0.4612888991832733,0.9880281090736389,4.013027667999268,0.2248000055551529,0.45619234442710876,0.13850000500679016,0.8719834685325623,4e-06
1.391568660736084,0.655311107635498,0.9080684781074524,0.42792221903800964,0.9856702089309692,4.004581451416016,0.22869999706745148,0.45532864332199097,0.14270000159740448,0.8720393180847168,8e-07
1.3921325206756592,0.6525999903678894,0.9077618718147278,0.4284333288669586,0.9856635928153992,4.001031875610352,0.22930000722408295,0.45329493284225464,0.14169999957084656,0.8722356557846069,8e-07
1.381201148033142,0.656677782535553,0.9113069772720337,0.4307444393634796,0.9859698414802551,3.999783992767334,0.22920000553131104,0.4548366367816925,0.1420000046491623,0.871882975101471,8e-07
1.3750733137130737,0.6589111089706421,0.9110334515571594,0.42872223258018494,0.9861197471618652,4.001803398132324,0.2290000021457672,0.45031848549842834,0.14139999449253082,0.8716166019439697,8e-07
1.4880199432373047,0.6245222091674805,0.889875590801239,0.4052888751029968,0.9837155342102051,3.985609769821167,0.2313999980688095,0.4569620192050934,0.1444000005722046,0.8730478286743164,1.6e-07
1.4616893529891968,0.6329777836799622,0.8981364369392395,0.41126665472984314,0.9841921329498291,3.9835758209228516,0.23270000517368317,0.45868945121765137,0.14489999413490295,0.8733330368995667,1.6e-07
1.4627715349197388,0.6297666430473328,0.8930210471153259,0.4130222201347351,0.984311580657959,3.982548475265503,0.23270000517368317,0.457151859998703,0.14509999752044678,0.8734733462333679,1.6e-07
1.449878215789795,0.6337888836860657,0.8975858688354492,0.41601112484931946,0.9845275282859802,3.9817850589752197,0.23270000517368317,0.4576217532157898,0.14470000565052032,0.8735978007316589,1.6e-07
1.462039589881897,0.6310222148895264,0.8930509686470032,0.4113888740539551,0.9843641519546509,3.977487087249756,0.23180000483989716,0.4585319459438324,0.14429999887943268,0.8740947842597961,1e-07
1.456947684288025,0.6338111162185669,0.8954102993011475,0.41207778453826904,0.9843500256538391,3.977440118789673,0.23199999332427979,0.4596056044101715,0.1445000022649765,0.8740980625152588,1e-07
1.4552842378616333,0.6319777965545654,0.89351487159729,0.41348889470100403,0.984549343585968,3.9766290187835693,0.23250000178813934,0.4580419659614563,0.14409999549388885,0.8742566704750061,1e-07
1.4558665752410889,0.6336444616317749,0.8935470581054688,0.4137222170829773,0.9844397902488708,3.9769582748413086,0.23240000009536743,0.4580686092376709,0.14419999718666077,0.8741949796676636,1e-07
1.4533761739730835,0.6333222389221191,0.893700122833252,0.41438889503479004,0.9845714569091797,3.975539445877075,0.23229999840259552,0.4582141637802124,0.14419999718666077,0.8744512796401978,1e-07
1.4488279819488525,0.6355777978897095,0.894831657409668,0.4139888882637024,0.9846063852310181,3.9764487743377686,0.23250000178813934,0.45875635743141174,0.1446000039577484,0.8743798732757568,1e-07
1.450513482093811,0.6338333487510681,0.8974420428276062,0.4151666760444641,0.9846439957618713,3.9764695167541504,0.23260000348091125,0.45907360315322876,0.14470000565052032,0.8744162321090698,1e-07
1.4527819156646729,0.6341999769210815,0.8977296948432922,0.41607779264450073,0.9844620227813721,3.9759902954101562,0.23229999840259552,0.45894333720207214,0.14419999718666077,0.8744628429412842,1e-07
1.4505305290222168,0.6316555738449097,0.891975998878479,0.41414445638656616,0.9847506284713745,3.9760901927948,0.2320999950170517,0.45902159810066223,0.1445000022649765,0.8744385838508606,1e-07
1.4490211009979248,0.6346222162246704,0.8960257172584534,0.4150888919830322,0.9845802783966064,3.9758825302124023,0.23240000009536743,0.4582672119140625,0.1444000005722046,0.8745019435882568,1e-07
1.4472463130950928,0.6341221928596497,0.8939122557640076,0.4158777892589569,0.9847664833068848,3.976567268371582,0.23229999840259552,0.4596312642097473,0.1446000039577484,0.8744325041770935,1e-07
1.448569416999817,0.6361888647079468,0.8951296806335449,0.4157777726650238,0.9846042990684509,3.9767305850982666,0.23250000178813934,0.4592193067073822,0.14470000565052032,0.8744137287139893,1e-07
1.4453094005584717,0.6367999911308289,0.8961398601531982,0.4168444573879242,0.9847116470336914,3.9769346714019775,0.2320999950170517,0.45931342244148254,0.1445000022649765,0.874312162399292,1e-07
1.4441096782684326,0.6364222168922424,0.8959290385246277,0.41618889570236206,0.9846259355545044,3.9766807556152344,0.23229999840259552,0.45890194177627563,0.1446000039577484,0.8742828369140625,1e-07
1.4422101974487305,0.6381444334983826,0.8954598903656006,0.41572222113609314,0.9848049283027649,3.9765868186950684,0.23260000348091125,0.45838627219200134,0.14429999887943268,0.8743683099746704,1e-07
1.4407974481582642,0.6377778053283691,0.8975898027420044,0.4171000123023987,0.9846916198730469,3.9770305156707764,0.23250000178813934,0.4593650698661804,0.14470000565052032,0.8743253946304321,1e-07
1.4452816247940063,0.6356889009475708,0.8949164152145386,0.416822224855423,0.9846915602684021,3.9757750034332275,0.23240000009536743,0.45873016119003296,0.1445000022649765,0.8744281530380249,1e-07
1.440522313117981,0.6382555365562439,0.8969834446907043,0.41794443130493164,0.9847360849380493,3.976548910140991,0.23260000348091125,0.45875635743141174,0.1446000039577484,0.8742902874946594,1e-07
