loss,accuracy,precision,recall,AUC,val_loss,val_accuracy,val_precision,val_recall,val_AUC
5.226894378662109,0.033488888293504715,0.039482202380895615,0.0006777778035029769,0.7115358710289001,4.554466247558594,0.06849999725818634,0.27272728085517883,0.001500000013038516,0.8057040572166443
4.644789218902588,0.07750000059604645,0.16011904180049896,0.002988888882100582,0.8104618191719055,11.705377578735352,0.06520000100135803,0.03599373996257782,0.002300000051036477,0.7830711007118225
4.377004623413086,0.10201111435890198,0.36344969272613525,0.00786666665226221,0.8314449787139893,4.949681282043457,0.10080000013113022,0.3671399652957916,0.01810000091791153,0.8275618553161621
3.9568686485290527,0.14695554971694946,0.5899063944816589,0.019611110910773277,0.8686960339546204,4.661839485168457,0.1023000031709671,0.4025973975658417,0.01549999974668026,0.8146486878395081
3.7289791107177734,0.18158888816833496,0.6388028860092163,0.034388888627290726,0.886093258857727,4.795340061187744,0.1251000016927719,0.46202531456947327,0.021900000050663948,0.8384155631065369
3.5462124347686768,0.2116222232580185,0.6656539440155029,0.05112222209572792,0.8987724781036377,5.186882972717285,0.1476999968290329,0.4561643898487091,0.0333000011742115,0.8478829860687256
3.387129068374634,0.2378888875246048,0.6755324602127075,0.06942222267389297,0.9080696702003479,4.0421576499938965,0.16930000483989716,0.4595959484577179,0.045499999076128006,0.881974995136261
3.2236757278442383,0.26501110196113586,0.689576268196106,0.09041111171245575,0.916816771030426,4.180198669433594,0.15970000624656677,0.4877192974090576,0.05559999868273735,0.8520412445068359
3.0820693969726562,0.2890777885913849,0.6987707614898682,0.11116666346788406,0.9236689805984497,3.8070898056030273,0.20180000364780426,0.5215053558349609,0.07760000228881836,0.8863329887390137
2.9293601512908936,0.31832221150398254,0.7135611772537231,0.1375666707754135,0.9298306703567505,3.377880811691284,0.250900000333786,0.5766702890396118,0.10530000180006027,0.9076654314994812
2.7868967056274414,0.34423333406448364,0.7226495742797852,0.16388888657093048,0.9356785416603088,3.686732530593872,0.22949999570846558,0.5282933712005615,0.11670000106096268,0.8929336071014404
2.642575263977051,0.37123334407806396,0.7340807914733887,0.19277778267860413,0.9407542943954468,3.6367127895355225,0.23440000414848328,0.4820229113101959,0.12200000137090683,0.8956959843635559
2.5007967948913574,0.3982999920845032,0.7400469183921814,0.2207888960838318,0.9455121159553528,3.68278169631958,0.22789999842643738,0.46609172224998474,0.11890000104904175,0.8953244686126709
2.359020471572876,0.4245666563510895,0.7479016780853271,0.25246667861938477,0.9494655132293701,3.585721969604492,0.2558000087738037,0.4861067831516266,0.15569999814033508,0.9003134965896606
2.199509620666504,0.4587000012397766,0.7570164799690247,0.2871111035346985,0.9531840085983276,4.416290283203125,0.18449999392032623,0.358341246843338,0.11320000141859055,0.8658732175827026
2.0510964393615723,0.48590001463890076,0.7664993405342102,0.32235556840896606,0.9564294219017029,3.7866051197052,0.25099998712539673,0.4586445987224579,0.17190000414848328,0.893444299697876
1.8989046812057495,0.5171444416046143,0.7746357321739197,0.3597666621208191,0.9586951732635498,3.5987789630889893,0.28700000047683716,0.49187278747558594,0.20880000293254852,0.9028410911560059
1.7599577903747559,0.5476111173629761,0.785814106464386,0.3999444544315338,0.9603373408317566,4.17880392074585,0.2549000084400177,0.40821975469589233,0.19169999659061432,0.8841456770896912
1.6146953105926514,0.5782222151756287,0.7943417429924011,0.4401888847351074,0.96168053150177,4.0645341873168945,0.26030001044273376,0.423011839389801,0.20000000298023224,0.888089120388031
1.479875922203064,0.6103777885437012,0.8023093938827515,0.4794333279132843,0.9617932438850403,4.584770679473877,0.22529999911785126,0.36306965351104736,0.1688999980688095,0.867653489112854
1.368234395980835,0.6340555548667908,0.8095695376396179,0.5151110887527466,0.9615703821182251,4.454924583435059,0.25029999017715454,0.38537055253982544,0.20020000636577606,0.8788060545921326
1.248750925064087,0.660788893699646,0.8201960325241089,0.5495222210884094,0.961496889591217,4.3720784187316895,0.26499998569488525,0.4031716287136078,0.21610000729560852,0.8808368444442749
1.1468087434768677,0.6853777766227722,0.8263862729072571,0.5828777551651001,0.9606176614761353,4.601666450500488,0.2556000053882599,0.3708737790584564,0.210099995136261,0.877798318862915
1.0758845806121826,0.7030222415924072,0.8325325846672058,0.6084333062171936,0.9599199295043945,4.844248294830322,0.25589999556541443,0.3647725284099579,0.21889999508857727,0.8702003955841064
0.9857035875320435,0.7261999845504761,0.8440624475479126,0.6388333439826965,0.9586390852928162,4.676329612731934,0.2732999920845032,0.38042783737182617,0.23829999566078186,0.8788111209869385
0.9238320589065552,0.7415444254875183,0.8492230772972107,0.6619222164154053,0.9574592709541321,4.69716739654541,0.273499995470047,0.3745235204696655,0.23579999804496765,0.8762957453727722
0.8722632527351379,0.7547000050544739,0.8538100719451904,0.6794999837875366,0.9567992687225342,4.751314640045166,0.2667999863624573,0.3692783713340759,0.22669999301433563,0.8767855167388916
0.8089380860328674,0.7709222435951233,0.8611012697219849,0.7016444206237793,0.955649197101593,5.0258283615112305,0.2635999917984009,0.35656502842903137,0.22920000553131104,0.868529736995697
0.7612022757530212,0.783311128616333,0.8677889704704285,0.7193777561187744,0.9543154239654541,4.877602577209473,0.2881999909877777,0.3770662844181061,0.2531999945640564,0.8774985074996948
0.7251459956169128,0.792544424533844,0.8707377314567566,0.7340222001075745,0.9529812335968018,5.483166694641113,0.2515000104904175,0.32933512330055237,0.2223999947309494,0.8609975576400757
0.6892901659011841,0.8030222058296204,0.8759105205535889,0.7482222318649292,0.9523628950119019,5.374670505523682,0.24950000643730164,0.3311540186405182,0.21780000627040863,0.8633450269699097
0.6575735211372375,0.8121777772903442,0.8825754523277283,0.7595444321632385,0.9521588087081909,5.410120487213135,0.25529998540878296,0.3319489657878876,0.22380000352859497,0.8619243502616882
0.6277187466621399,0.8207666873931885,0.8839606642723083,0.7708333134651184,0.9512061476707458,5.736947059631348,0.24050000309944153,0.3125182092189789,0.21469999849796295,0.854590892791748
0.5914948582649231,0.8281888961791992,0.8889421820640564,0.7822889089584351,0.950342059135437,5.12135124206543,0.2833999991416931,0.3631706237792969,0.25519999861717224,0.8677017688751221
0.5737587809562683,0.8335999846458435,0.8908817172050476,0.789222240447998,0.9493204355239868,5.487730503082275,0.25450000166893005,0.32697904109954834,0.22470000386238098,0.8598842024803162
0.555091142654419,0.8399555683135986,0.8951114416122437,0.7979221940040588,0.9483708143234253,5.422555446624756,0.25270000100135803,0.33120736479759216,0.2232999950647354,0.8613702058792114
0.5249091386795044,0.8482333421707153,0.8986873030662537,0.8085888624191284,0.947656512260437,5.504329204559326,0.2623000144958496,0.33673030138015747,0.2345999926328659,0.8612107038497925
0.5061101317405701,0.8525221943855286,0.9013999700546265,0.8141444325447083,0.9471436142921448,5.652069568634033,0.259799987077713,0.32670098543167114,0.23479999601840973,0.8625391721725464
0.4871330261230469,0.8581333160400391,0.9049851298332214,0.8215555548667908,0.9468933343887329,5.530028343200684,0.2590000033378601,0.3388809263706207,0.2362000048160553,0.8587376475334167
0.46764838695526123,0.8633999824523926,0.9086458086967468,0.8289777636528015,0.945681095123291,5.607574939727783,0.2703999876976013,0.3407953381538391,0.2451000064611435,0.8626870512962341
0.4658423960208893,0.8645111322402954,0.9073576927185059,0.8302222490310669,0.9460893869400024,5.902791976928711,0.24140000343322754,0.3069990277290344,0.21799999475479126,0.8555417060852051
0.43746909499168396,0.8720222115516663,0.9132118821144104,0.8409666419029236,0.9453021883964539,5.49627161026001,0.28060001134872437,0.34860995411872864,0.2533000111579895,0.8624781370162964
0.43332165479660034,0.8726778030395508,0.9128440618515015,0.8424333333969116,0.9444587230682373,6.135146141052246,0.23569999635219574,0.2977639436721802,0.21040000021457672,0.8476628661155701
0.42025452852249146,0.876466691493988,0.9155721664428711,0.8465889096260071,0.9440521597862244,5.427359580993652,0.2937000095844269,0.3594980537891388,0.26930001378059387,0.8665189743041992
0.40167704224586487,0.882611095905304,0.9199473261833191,0.8539666533470154,0.9436326026916504,5.7461838722229,0.2718000113964081,0.33527499437332153,0.2475000023841858,0.8592614531517029
0.39565786719322205,0.8826888799667358,0.9181333184242249,0.8549555540084839,0.943490743637085,5.540837287902832,0.2892000079154968,0.35836222767829895,0.2687000036239624,0.8646398782730103
