loss,accuracy,precision,recall,AUC,val_loss,val_accuracy,val_precision,val_recall,val_AUC,lr
5.438259124755859,0.005077777896076441,0.0,0.0,0.4987165629863739,5.307404518127441,0.004999999888241291,0.0,0.0,0.5002177357673645,1e-04
5.349590301513672,0.005011111032217741,0.0,0.0,0.49851560592651367,5.302936553955078,0.004999999888241291,0.0,0.0,0.5001122951507568,1e-04
5.320552825927734,0.005388888996094465,0.0,0.0,0.49960172176361084,5.300229549407959,0.004999999888241291,0.0,0.0,0.5000648498535156,1e-04
5.308863162994385,0.0047444445081055164,0.0,0.0,0.4972285032272339,5.299314022064209,0.004999999888241291,0.0,0.0,0.4999862313270569,1e-04
5.303020000457764,0.005166666582226753,0.0,0.0,0.498870313167572,5.299162864685059,0.004999999888241291,0.0,0.0,0.500008761882782,1e-04
5.301727294921875,0.004455555696040392,0.0,0.0,0.4988406300544739,5.298633098602295,0.004999999888241291,0.0,0.0,0.4997539520263672,1e-04
5.3016180992126465,0.004766666796058416,0.0,0.0,0.49819448590278625,5.298583030700684,0.004999999888241291,0.0,0.0,0.4997653067111969,1e-04
5.300279140472412,0.004688888788223267,0.0,0.0,0.497920423746109,5.298511981964111,0.004999999888241291,0.0,0.0,0.49999669194221497,1e-04
5.299990177154541,0.005111111328005791,0.0,0.0,0.4975868761539459,5.299037933349609,0.004999999888241291,0.0,0.0,0.5000593662261963,1e-04
5.299683570861816,0.004655555356293917,0.0,0.0,0.49856653809547424,5.298502445220947,0.004999999888241291,0.0,0.0,0.49984902143478394,1e-04
5.299648761749268,0.004888888914138079,0.0,0.0,0.49913087487220764,5.29855489730835,0.004999999888241291,0.0,0.0,0.4999999701976776,1e-04
5.299281597137451,0.005166666582226753,0.0,0.0,0.49803584814071655,5.298394203186035,0.004999999888241291,0.0,0.0,0.4997957944869995,1e-04
5.299008846282959,0.005388888996094465,0.0,0.0,0.49715739488601685,5.2983622550964355,0.004999999888241291,0.0,0.0,0.5001218914985657,1e-04
5.298869609832764,0.005388888996094465,0.0,0.0,0.49920475482940674,5.298393249511719,0.004999999888241291,0.0,0.0,0.5000528693199158,1e-04
5.299228668212891,0.0053222221322357655,0.0,0.0,0.4987018406391144,5.298466682434082,0.004999999888241291,0.0,0.0,0.4999895393848419,1e-04
5.299112319946289,0.004999999888241291,0.0,0.0,0.5002816319465637,5.2984418869018555,0.004999999888241291,0.0,0.0,0.49985578656196594,1e-04
5.298769474029541,0.004866666626185179,0.0,0.0,0.499750554561615,5.298402309417725,0.004999999888241291,0.0,0.0,0.5000421404838562,2e-05
5.298595905303955,0.005188888870179653,0.0,0.0,0.5007247924804688,5.29838228225708,0.004999999888241291,0.0,0.0,0.499889075756073,2e-05
5.298381805419922,0.005155555438250303,0.0,0.0,0.5025555491447449,5.298386096954346,0.004999999888241291,0.0,0.0,0.500222384929657,2e-05
5.298398494720459,0.0052888887003064156,0.0,0.0,0.5019705295562744,5.298376560211182,0.004999999888241291,0.0,0.0,0.5001145005226135,2e-05
5.29839563369751,0.005111111328005791,0.0,0.0,0.5017926692962646,5.298372745513916,0.004999999888241291,0.0,0.0,0.4999988377094269,4e-06
5.298445701599121,0.005133333150297403,0.0,0.0,0.5010258555412292,5.298370838165283,0.004999999888241291,0.0,0.0,0.49999457597732544,4e-06
5.298367500305176,0.005233333446085453,0.0,0.0,0.5025021433830261,5.29836893081665,0.004999999888241291,0.0,0.0,0.5001019239425659,4e-06
