loss,accuracy,precision,recall,AUC,val_loss,val_accuracy,val_precision,val_recall,val_AUC,lr
5.174462795257568,0.0141333332285285,0.41999998688697815,0.00023333333956543356,0.6241021156311035,4.9032673835754395,0.034299999475479126,0.625,0.0010000000474974513,0.7312507629394531,1e-04
4.737509250640869,0.05168888717889786,0.5040000081062317,0.00139999995008111,0.7686952352523804,4.54159688949585,0.07440000027418137,0.7692307829856873,0.0020000000949949026,0.8033178448677063,1e-04
4.4676995277404785,0.08411110937595367,0.5464566946029663,0.0038555555511265993,0.814944326877594,4.373665809631348,0.09849999845027924,0.5808383226394653,0.009700000286102295,0.8278696537017822,1e-04
4.282403945922852,0.10756666958332062,0.5928045511245728,0.008055555634200573,0.8396421074867249,4.190978050231934,0.12269999831914902,0.6309012770652771,0.014700000174343586,0.8476993441581726,1e-04
4.128236770629883,0.12648889422416687,0.6168897747993469,0.013311111368238926,0.8581157922744751,4.074343204498291,0.13510000705718994,0.5880681872367859,0.02070000022649765,0.8613554239273071,1e-04
3.997272253036499,0.14557777345180511,0.6373038291931152,0.019855555146932602,0.8718061447143555,4.021572113037109,0.14110000431537628,0.5515370965003967,0.030500000342726707,0.8683270215988159,1e-04
3.873457908630371,0.16182222962379456,0.6555799841880798,0.026499999687075615,0.8840129375457764,3.9501843452453613,0.15649999678134918,0.5924596190452576,0.032999999821186066,0.8733597993850708,1e-04
3.7565524578094482,0.1779666692018509,0.6675004959106445,0.03557777777314186,0.8936808705329895,3.924753427505493,0.16429999470710754,0.5708447098731995,0.04190000146627426,0.8764368295669556,1e-04
3.644690990447998,0.19653333723545074,0.6709699630737305,0.043888889253139496,0.9025599360466003,3.8289191722869873,0.1800999939441681,0.5875152945518494,0.04800000041723251,0.8838348984718323,1e-04
3.5298044681549072,0.2132333368062973,0.6827331781387329,0.0535111129283905,0.9107804894447327,3.78729248046875,0.1868000030517578,0.5937183499336243,0.05860000103712082,0.886855959892273,1e-04
3.4148573875427246,0.22955556213855743,0.692158043384552,0.06325555592775345,0.918523371219635,3.770505428314209,0.1931000053882599,0.5820463299751282,0.06030000001192093,0.8880129456520081,1e-04
3.295729875564575,0.2481333315372467,0.7067534923553467,0.07476666569709778,0.9257484674453735,3.755558490753174,0.19429999589920044,0.5775261521339417,0.06629999727010727,0.8888000249862671,1e-04
3.1774256229400635,0.26750001311302185,0.7157416939735413,0.08583333343267441,0.9323315024375916,3.7398035526275635,0.20190000534057617,0.5651503205299377,0.07329999655485153,0.8892271518707275,1e-04
3.0552780628204346,0.28848889470100403,0.7274284362792969,0.09910000115633011,0.9380747079849243,3.7394473552703857,0.2045000046491623,0.5483871102333069,0.07989999651908875,0.8889592289924622,1e-04
2.9256138801574707,0.3092666566371918,0.7405950427055359,0.11505555361509323,0.9437509775161743,3.769282102584839,0.20839999616146088,0.5270346999168396,0.09260000288486481,0.8875265121459961,1e-04
2.789632558822632,0.3346889019012451,0.7555485367774963,0.1323888897895813,0.9491170644760132,3.7540054321289062,0.20999999344348907,0.523068368434906,0.0940999984741211,0.8865583539009094,1e-04
