loss,accuracy,precision,recall,AUC,val_loss,val_accuracy,val_precision,val_recall,val_AUC
4.421347141265869,0.03231262415647507,0.3181818127632141,0.0003115542058367282,0.6528728008270264,4.149436950683594,0.061097756028175354,0.31578946113586426,0.0024038462433964014,0.7495494484901428
3.978137731552124,0.07831137627363205,0.4193548262119293,0.0028930034022778273,0.7829887866973877,3.933701753616333,0.08794070780277252,0.47191011905670166,0.008413461968302727,0.8015957474708557
3.736246109008789,0.11890243738889694,0.5056689381599426,0.00992522668093443,0.823287308216095,3.610358238220215,0.13842147588729858,0.530701756477356,0.02423878200352192,0.8417783379554749
3.5412817001342773,0.1510370373725891,0.5734265446662903,0.021897809579968452,0.8491856455802917,3.479154109954834,0.16266025602817535,0.49453550577163696,0.03625801205635071,0.8604152202606201
3.4027857780456543,0.17727434635162354,0.5720375180244446,0.02986469678580761,0.8653793334960938,3.3289990425109863,0.18790064752101898,0.5987260937690735,0.037660256028175354,0.8724044561386108
3.282548427581787,0.1970357894897461,0.6260613799095154,0.0426606722176075,0.8777621388435364,3.264049768447876,0.2083333283662796,0.585106372833252,0.055088140070438385,0.877583384513855
3.188196897506714,0.21779865026474,0.6288016438484192,0.05383211746811867,0.8866053223609924,3.230185031890869,0.2133413404226303,0.5503246784210205,0.06790865212678909,0.8836085796356201
3.103426218032837,0.23103970289230347,0.6419104337692261,0.06251112371683121,0.8941339254379272,3.1579415798187256,0.22716346383094788,0.5911329984664917,0.07211538404226303,0.8879613876342773
3.0183417797088623,0.2479526400566101,0.6530138850212097,0.0752180889248848,0.9008873105049133,3.123575210571289,0.23657852411270142,0.657608687877655,0.07271634787321091,0.8881130814552307
2.9416146278381348,0.2611936926841736,0.6657862067222595,0.08414188772439957,0.9067184925079346,3.0091450214385986,0.24659454822540283,0.6220028400421143,0.08834134787321091,0.8983154892921448
2.875006675720215,0.2764376103878021,0.669608473777771,0.09286540746688843,0.912064254283905,3.0386061668395996,0.2471955120563507,0.6060606241226196,0.09214743226766586,0.8975602984428406
2.798151731491089,0.2911251485347748,0.6725841164588928,0.10454869270324707,0.9171823263168335,2.9652552604675293,0.2708333432674408,0.6255707740783691,0.10977564007043839,0.9016799926757812
2.7345011234283447,0.30231884121894836,0.6777777671813965,0.11538632959127426,0.9217032194137573,2.9554405212402344,0.26963141560554504,0.6057201027870178,0.11879006773233414,0.903953492641449
2.66251277923584,0.31667259335517883,0.6976073384284973,0.1291169673204422,0.926184892654419,2.8993923664093018,0.28465545177459717,0.6389452219009399,0.12620192766189575,0.9066277742385864
2.5968616008758545,0.3289344906806946,0.6943684220314026,0.13554833829402924,0.9308108687400818,2.9032328128814697,0.2840544879436493,0.6282926797866821,0.12900641560554504,0.9069138765335083
2.524885654449463,0.34515756368637085,0.7068602442741394,0.1495015174150467,0.9347946047782898,2.8613288402557373,0.29306891560554504,0.6303538084030151,0.1356169879436493,0.9103418588638306
2.450697422027588,0.35879918932914734,0.7133016586303711,0.16361047327518463,0.9387248158454895,2.8952972888946533,0.2942708432674408,0.5801995396614075,0.15144230425357819,0.9107523560523987
2.3776299953460693,0.3770028352737427,0.7182881236076355,0.1762951761484146,0.9428679347038269,2.8375401496887207,0.3074919879436493,0.6147248148918152,0.17227564752101898,0.9121553897857666
2.2995357513427734,0.3916681408882141,0.7226784825325012,0.19189514219760895,0.9468193650245667,2.8348138332366943,0.3068910241127014,0.5863309502601624,0.16326121985912323,0.9138575196266174
2.224968671798706,0.41011661291122437,0.7322443127632141,0.20649367570877075,0.9501140117645264,2.7765588760375977,0.32111379504203796,0.625088095664978,0.17768429219722748,0.9152495265007019
2.1502959728240967,0.4235134422779083,0.7413511276245117,0.22222717106342316,0.9536325335502625,2.8228824138641357,0.3157051205635071,0.6000000238418579,0.17487980425357819,0.9153647422790527
2.080937623977661,0.44131654500961304,0.7487398386001587,0.2380051612854004,0.9566152691841125,2.8184473514556885,0.3227163553237915,0.5888324975967407,0.18589743971824646,0.9152265787124634
2.01005220413208,0.4537341892719269,0.7550899386405945,0.2550293803215027,0.9595881104469299,2.766914129257202,0.3359375,0.6082724928855896,0.2003205120563507,0.9179506301879883
1.9257524013519287,0.47371816635131836,0.7658231854438782,0.275458425283432,0.9628990888595581,2.8205738067626953,0.32471954822540283,0.5811518430709839,0.20012019574642181,0.9169501066207886
1.8444678783416748,0.4909871816635132,0.774146318435669,0.2941294312477112,0.9656073451042175,2.779937505722046,0.34475159645080566,0.5890483856201172,0.22195513546466827,0.9195150136947632
1.785773754119873,0.5079001188278198,0.7791321873664856,0.3100854456424713,0.9676039814949036,2.7808914184570312,0.34455129504203796,0.590640127658844,0.21995192766189575,0.9180068373680115
1.7071822881698608,0.5267269015312195,0.7849841713905334,0.3315604329109192,0.970111608505249,2.8301496505737305,0.3413461446762085,0.5699588656425476,0.22195513546466827,0.9176494479179382
1.62516188621521,0.5446857810020447,0.7897650599479675,0.3523678183555603,0.9727422595024109,2.8323240280151367,0.34254807233810425,0.5754765868186951,0.2237580120563507,0.9160007238388062
1.5546504259109497,0.5630674958229065,0.8010051846504211,0.3759569227695465,0.9748004078865051,2.785921335220337,0.35596954822540283,0.5703231692314148,0.25100159645080566,0.9192265868186951
1.4818891286849976,0.5822725892066956,0.8097479343414307,0.3981885313987732,0.9768794775009155,2.8288767337799072,0.3493589758872986,0.5654761791229248,0.2473958283662796,0.9182356595993042
1.403141736984253,0.6002759337425232,0.8168747425079346,0.42228949069976807,0.9786524176597595,2.8788535594940186,0.34475159645080566,0.5482608675956726,0.2526041567325592,0.9167900085449219
1.3336926698684692,0.6189914345741272,0.8242847323417664,0.44429856538772583,0.9803034067153931,2.9310531616210938,0.35036057233810425,0.5252237319946289,0.25861379504203796,0.9162169098854065
1.2666704654693604,0.6351032853126526,0.8312237858772278,0.4676651358604431,0.9820290207862854,2.921839714050293,0.35596954822540283,0.5363489389419556,0.2660256326198578,0.9155961275100708
1.1951936483383179,0.6556881070137024,0.8408944010734558,0.4920998811721802,0.9834803938865662,2.9652867317199707,0.35276442766189575,0.531711220741272,0.26702722907066345,0.9155446887016296
1.1250563859939575,0.6737359762191772,0.843016505241394,0.517936646938324,0.9848668575286865,2.9491007328033447,0.3513621687889099,0.5377245545387268,0.26983171701431274,0.916603684425354
1.068237066268921,0.6859978437423706,0.8495953679084778,0.539656400680542,0.9858821034431458,2.9768199920654297,0.36017629504203796,0.5390334725379944,0.29046472907066345,0.9152837991714478
1.0058828592300415,0.7043795585632324,0.8580418229103088,0.56440269947052,0.9869596362113953,3.042823553085327,0.3567708432674408,0.5102339386940002,0.27964743971824646,0.9124053120613098
0.9409071803092957,0.7235846519470215,0.8630748391151428,0.5892825126647949,0.9881311058998108,3.053607702255249,0.36097756028175354,0.5161174535751343,0.2886618673801422,0.9134789705276489
0.8980104923248291,0.7350009083747864,0.8663535714149475,0.6076197028160095,0.9885714650154114,3.075270175933838,0.36378204822540283,0.5042046308517456,0.28826120495796204,0.9126794934272766
0.8388840556144714,0.7517135739326477,0.8757945895195007,0.6315871477127075,0.9895714521408081,3.107342004776001,0.36578527092933655,0.5104774832725525,0.29767629504203796,0.9110842347145081
0.7842035889625549,0.7677363157272339,0.8828080296516418,0.6551317572593689,0.9904723763465881,3.146216869354248,0.36518430709838867,0.5001662969589233,0.30128204822540283,0.9113029837608337
