loss,accuracy,val_loss,val_accuracy,epoch,run,trial
0.25815001130104065,0.8924400210380554,0.1868533194065094,0.9294400215148926,1,1,1
0.1753203123807907,0.9341599941253662,0.17164984345436096,0.9345999956130981,2,1,1
0.13879625499248505,0.9488000273704529,0.1750069558620453,0.9376800060272217,3,1,1
0.11118488013744354,0.960919976234436,0.17333984375,0.9398400187492371,4,1,1
0.08250083774328232,0.9728000164031982,0.19472156465053558,0.9376400113105774,5,1,1
0.06265025585889816,0.9804400205612183,0.24424602091312408,0.9291999936103821,6,1,1
0.04653920978307724,0.9847999811172485,0.2407233566045761,0.9363999962806702,7,1,1
0.034053996205329895,0.9898800253868103,0.2575838565826416,0.9358400106430054,8,1,1
0.03359207883477211,0.9891200065612793,0.2782977223396301,0.9343600273132324,9,1,1
0.025675205513834953,0.9920799732208252,0.28786948323249817,0.9363600015640259,10,1,1
0.021511904895305634,0.9938799738883972,0.2925124168395996,0.936240017414093,11,1,1
0.02036665752530098,0.9937999844551086,0.2885431945323944,0.935479998588562,12,1,1
0.016234982758760452,0.9952800273895264,0.32126176357269287,0.9350000023841858,13,1,1
0.014397458173334599,0.9958000183105469,0.34992992877960205,0.9313600063323975,14,1,1
0.015811659395694733,0.9951199889183044,0.29948174953460693,0.9371600151062012,15,1,1
0.011868425644934177,0.9965199828147888,0.3469889163970947,0.9363200068473816,16,1,1
0.0097979586571455,0.9970800280570984,0.33831164240837097,0.938759982585907,17,1,1
0.011938769370317459,0.9958000183105469,0.3177809715270996,0.9378399848937988,18,1,1
0.00916648842394352,0.9973599910736084,0.35006487369537354,0.9366000294685364,19,1,1
0.008477027527987957,0.9972800016403198,0.3306245803833008,0.9372000098228455,20,1,1
0.007646460086107254,0.9979599714279175,0.3495820164680481,0.9360399842262268,21,1,1
0.00697354506701231,0.9977999925613403,0.37412163615226746,0.934719979763031,22,1,1
0.0075007216073572636,0.9973599910736084,0.35952430963516235,0.9366400241851807,23,1,1
0.005624321289360523,0.9979599714279175,0.3867362439632416,0.936959981918335,24,1,1
0.005623998586088419,0.9979599714279175,0.3890171945095062,0.9341599941253662,25,1,1
0.005592544563114643,0.998199999332428,0.38947758078575134,0.9358000159263611,26,1,1
0.00587474973872304,0.9981200098991394,0.36215609312057495,0.936959981918335,27,1,1
0.005094398744404316,0.9982799887657166,0.35868069529533386,0.9363600015640259,28,1,1
0.004407268483191729,0.9983999729156494,0.3721880614757538,0.938040018081665,29,1,1
0.004419386386871338,0.9986000061035156,0.4036458730697632,0.9367600083351135,30,1,1
0.004247872158885002,0.9985600113868713,0.42940086126327515,0.9352399706840515,31,1,1
0.005291018169373274,0.9980800151824951,0.36470821499824524,0.9363999962806702,32,1,1
0.003364794421941042,0.9990000128746033,0.3832074999809265,0.9367600083351135,33,1,1
0.005046351347118616,0.9982399940490723,0.36754709482192993,0.937720000743866,34,1,1
0.003984558861702681,0.9986400008201599,0.42758098244667053,0.9327200055122375,35,1,1
0.003535407828167081,0.9987999796867371,0.4184545576572418,0.9352800250053406,36,1,1
0.004184542689472437,0.998520016670227,0.3754037022590637,0.9385600090026855,37,1,1
0.0029606178868561983,0.9991599917411804,0.4083203971385956,0.9385600090026855,38,1,1
0.00226203422062099,0.9993199706077576,0.389237642288208,0.9386399984359741,39,1,1
0.0033877515234053135,0.9986799955368042,0.4267590641975403,0.9356399774551392,40,1,1
0.0031661558896303177,0.9987199902534485,0.41943714022636414,0.939079999923706,41,1,1
0.00212303688749671,0.9993199706077576,0.4524146020412445,0.9376000165939331,42,1,1
0.0035850482527166605,0.9987599849700928,0.39794254302978516,0.9391999840736389,43,1,1
0.0019597180653363466,0.9993600249290466,0.4297065734863281,0.9389600157737732,44,1,1
0.0034295502118766308,0.9990800023078918,0.4128643870353699,0.9350000023841858,45,1,1
0.0019052805146202445,0.9994000196456909,0.4359825849533081,0.9374799728393555,46,1,1
0.002047440502792597,0.9993199706077576,0.4369587004184723,0.9361199736595154,47,1,1
0.0020155608654022217,0.9993199706077576,0.43190789222717285,0.9385200142860413,48,1,1
0.0025285491719841957,0.999239981174469,0.44439706206321716,0.9385600090026855,49,1,1
0.00227162754163146,0.9990400075912476,0.46057721972465515,0.9363200068473816,50,1,1
0.0019288933835923672,0.9994400143623352,0.4305451512336731,0.938480019569397,51,1,1
0.0023518926464021206,0.9993600249290466,0.4486325681209564,0.935920000076294,52,1,1
0.0018795895157381892,0.9993199706077576,0.4467097520828247,0.9387199878692627,53,1,1
0.00276440498419106,0.9991199970245361,0.4257727265357971,0.9380800127983093,54,1,1
0.0014223699690774083,0.9996399879455566,0.43119820952415466,0.9399999976158142,55,1,1
0.0028616790659725666,0.999239981174469,0.44491711258888245,0.9375200271606445,56,1,1
0.0006711522582918406,0.9997599720954895,0.4590967297554016,0.9391599893569946,57,1,1
0.001644387491978705,0.9993600249290466,0.4465264081954956,0.9400799870491028,58,1,1
0.0026982116978615522,0.9993600249290466,0.39263859391212463,0.9391599893569946,59,1,1
0.0012507869396358728,0.9996399879455566,0.45525112748146057,0.9360399842262268,60,1,1
0.0018662047805264592,0.9994800090789795,0.4357347786426544,0.939079999923706,61,1,1
0.0020384069066494703,0.999239981174469,0.42147278785705566,0.9401199817657471,62,1,1
0.0013814354315400124,0.9994800090789795,0.45988982915878296,0.9355199933052063,63,1,1
0.0005990020581521094,0.9998000264167786,0.48271968960762024,0.9381600022315979,64,1,1
0.00333409127779305,0.9991599917411804,0.4033253788948059,0.9395599961280823,65,1,1
0.0015354042407125235,0.9994800090789795,0.43032076954841614,0.9366400241851807,66,1,1
0.0019382382743060589,0.9994000196456909,0.41453734040260315,0.9391999840736389,67,1,1
0.0012339932145550847,0.9995999932289124,0.4120003879070282,0.9404399991035461,68,1,1
0.0007258676341734827,0.9997599720954895,0.42522361874580383,0.9394400119781494,69,1,1
0.0009413629886694252,0.9996799826622009,0.45044174790382385,0.9379199743270874,70,1,1
0.0010018621105700731,0.9996799826622009,0.45184844732284546,0.9404000043869019,71,1,1
0.002033438067883253,0.9993199706077576,0.4497546851634979,0.9395999908447266,72,1,1
0.0006445745821110904,0.9996799826622009,0.47879695892333984,0.9362800121307373,73,1,1
0.001895215711556375,0.9994400143623352,0.44005098938941956,0.9386000037193298,74,1,1
0.0005288562970235944,0.9997599720954895,0.4714813232421875,0.9386799931526184,75,1,1
0.000933303963392973,0.9995599985122681,0.45793598890304565,0.9397600293159485,76,1,1
0.0020243467297405005,0.9994000196456909,0.40757882595062256,0.9395999908447266,77,1,1
0.0004720359283965081,0.9999200105667114,0.41940879821777344,0.9400799870491028,78,1,1
0.000603613443672657,0.9998000264167786,0.4323975145816803,0.9388399720191956,79,1,1
0.0009545023203827441,0.9998000264167786,0.45552608370780945,0.9375200271606445,80,1,1
0.0006038104766048491,0.9998000264167786,0.4954828917980194,0.9373599886894226,81,1,1
0.0008943535503931344,0.9996399879455566,0.4975506365299225,0.9369999766349792,82,1,1
0.0016556833870708942,0.9994400143623352,0.43502289056777954,0.9398800134658813,83,1,1
0.0008341079228557646,0.9997599720954895,0.4483715295791626,0.9390400052070618,84,1,1
0.0005990691715851426,0.9998400211334229,0.4564996063709259,0.9396399855613708,85,1,1
0.00036401787656359375,0.9998800158500671,0.4890061616897583,0.9384400248527527,86,1,1
0.0008961574058048427,0.9996799826622009,0.44500988721847534,0.9400799870491028,87,1,1
0.0010012160055339336,0.9995999932289124,0.47261011600494385,0.9390000104904175,88,1,1
0.00045187052455730736,0.9998800158500671,0.4835595190525055,0.9406399726867676,89,1,1
0.0003545691433828324,0.9998400211334229,0.48838990926742554,0.939079999923706,90,1,1
0.0007947530248202384,0.9998000264167786,0.5222046375274658,0.936240017414093,91,1,1
0.000874361430760473,0.9997199773788452,0.4815700352191925,0.9388399720191956,92,1,1
0.0005677760345861316,0.9998800158500671,0.4597926437854767,0.9404399991035461,93,1,1
0.0007721842848695815,0.9996799826622009,0.47489088773727417,0.9391199946403503,94,1,1
0.00044257682748138905,0.9998400211334229,0.4865354597568512,0.9388399720191956,95,1,1
0.0002719614130910486,0.9998800158500671,0.5117848515510559,0.9381200075149536,96,1,1
0.0007452847785316408,0.9998000264167786,0.5052232146263123,0.939079999923706,97,1,1
0.0002775739412754774,0.9998800158500671,0.5003582835197449,0.9405999779701233,98,1,1
0.000609116570558399,0.9998400211334229,0.4924878180027008,0.9409999847412109,99,1,1
0.0002840051020029932,0.9998800158500671,0.5142714977264404,0.9413999915122986,100,1,1
0.000885421468410641,0.9997599720954895,0.516451895236969,0.938319981098175,101,1,1
0.0007887569954618812,0.9998000264167786,0.4860721826553345,0.9401999711990356,102,1,1
0.00010606981231831014,1.0,0.4907666742801666,0.9411200284957886,103,1,1
3.7136764149181545e-05,1.0,0.5057711601257324,0.9405999779701233,104,1,1
0.00048255204455927014,0.9998000264167786,0.5127997398376465,0.9386399984359741,105,1,1
9.00490558706224e-05,0.9999600052833557,0.5186114311218262,0.9398000240325928,106,1,1
3.8203568692551926e-05,1.0,0.5255552530288696,0.9404399991035461,107,1,1
0.0006218556081876159,0.9998000264167786,0.5173292756080627,0.9391199946403503,108,1,1
0.0005250009708106518,0.9997599720954895,0.5072884559631348,0.939079999923706,109,1,1
0.00044114358024671674,0.9998000264167786,0.5019267201423645,0.9391199946403503,110,1,1
0.0005248259985819459,0.9998400211334229,0.5001042485237122,0.9394400119781494,111,1,1
0.0006878943531773984,0.9997599720954895,0.5027214288711548,0.9394800066947937,112,1,1
0.00011375398753443733,0.9999200105667114,0.5051470994949341,0.9393600225448608,113,1,1
0.00042990126530639827,0.9998800158500671,0.49345850944519043,0.9405199885368347,114,1,1
0.00036048537003807724,0.9999200105667114,0.4921380877494812,0.9398800134658813,115,1,1
0.00019058067118749022,0.9999200105667114,0.5002289414405823,0.9406800270080566,116,1,1
0.0002627589856274426,0.9999600052833557,0.5038524866104126,0.9397199749946594,117,1,1
2.1298461433616467e-05,1.0,0.5087292194366455,0.9399999976158142,118,1,1
0.00010579710942693055,0.9999600052833557,0.5209702849388123,0.9400399923324585,119,1,1
0.0004979567020200193,0.9998800158500671,0.5217307806015015,0.9403600096702576,120,1,1
0.0003382692229934037,0.9998400211334229,0.5226376056671143,0.9393200278282166,121,1,1
0.0004202359414193779,0.9998800158500671,0.5225825309753418,0.9385200142860413,122,1,1
0.0004008446412626654,0.9998800158500671,0.5188536047935486,0.9393600225448608,123,1,1
0.00010701888095354661,0.9999600052833557,0.5092484951019287,0.9403600096702576,124,1,1
2.5910801923600957e-05,1.0,0.5157111883163452,0.9405199885368347,125,1,1
1.3935581591795199e-05,1.0,0.5215097069740295,0.9399999976158142,126,1,1
1.2039321518386714e-05,1.0,0.5307450294494629,0.9401999711990356,127,1,1
0.00036511578946374357,0.9999200105667114,0.5292540192604065,0.940559983253479,128,1,1
1.6696922102710232e-05,1.0,0.5365183353424072,0.9397199749946594,129,1,1
4.1080566006712615e-05,1.0,0.5480520129203796,0.9401199817657471,130,1,1
4.437445750227198e-05,1.0,0.5499522686004639,0.9401199817657471,131,1,1
1.1632066161837429e-05,1.0,0.5432687997817993,0.9405199885368347,132,1,1
0.0002044026623480022,0.9999200105667114,0.5404282212257385,0.9412000179290771,133,1,1
6.656662208115449e-06,1.0,0.5423965454101562,0.9412400126457214,134,1,1
4.1705592593643814e-05,0.9999600052833557,0.5663720965385437,0.9385600090026855,135,1,1
1.9785149561357684e-05,1.0,0.5586504936218262,0.9404000043869019,136,1,1
6.837043474661186e-05,0.9999600052833557,0.5586817860603333,0.9405999779701233,137,1,1
5.5664013416389935e-06,1.0,0.5619443655014038,0.9402400255203247,138,1,1
0.000262947054579854,0.9999200105667114,0.5651780366897583,0.9396399855613708,139,1,1
3.356023444212042e-05,1.0,0.5633016228675842,0.9397199749946594,140,1,1
4.087954948772676e-06,1.0,0.5634409189224243,0.9397199749946594,141,1,1
3.8053076423238963e-06,1.0,0.5643733739852905,0.9397600293159485,142,1,1
1.6468444300699048e-05,1.0,0.562323272228241,0.9397600293159485,143,1,1
1.3214997125032824e-05,1.0,0.5651366710662842,0.9404799938201904,144,1,1
6.63422952129622e-06,1.0,0.567529559135437,0.940559983253479,145,1,1
4.5241772568260785e-06,1.0,0.5672165155410767,0.9404399991035461,146,1,1
3.100242111031548e-06,1.0,0.5681692957878113,0.9405199885368347,147,1,1
1.0530078725423664e-05,1.0,0.5698132514953613,0.9403200149536133,148,1,1
8.495715883327648e-05,0.9999600052833557,0.5697181224822998,0.9403200149536133,149,1,1
5.683373274223413e-06,1.0,0.569784939289093,0.940280020236969,150,1,1
